2023-02-25,10183140,12546685,Orange,195,0.6
2023-02-25,10577943,12205465,Orange,122,0.44999999999999996
2023-02-25,10887534,15548752,WE,77,0.32
2023-02-25,10844751,10228549,VF,314,0.8400000000000001
2023-02-25,10554562,10014758,VF,1001,2.3800000000000003
2023-02-25,10238744,11365245,Etisalat,210,0.68
2023-02-25,10924511,11654498,Etisalat,238,0.68
2023-02-25,10322587,11305428,Etisalat,455,1.36
2023-02-25,10334695,12554682,Orange,2631,6.6000000000000005
2023-02-25,10554892,10478849,VF,720,1.8200000000000003
2023-02-25,10542654,15042139,WE,1710,4.640000000000001
2023-02-25,10735641,11852461,Etisalat,320,1.02
2023-02-25,10021465,12468752,Orange,189,0.6
2023-02-25,10326541,10548482,VF,318,0.8400000000000001
2023-03-03,10548225,11744685,Etisalat,20,0.17
